Date,Open,High,Low,Close,Adj Close,Volume
2019-05-07,26.649999618530273,26.65999984741211,26.1200008392334,26.350000381469727,25.51889419555664,52454400
2019-05-08,26.309999465942383,27.469999313354492,26.290000915527344,27.3700008392334,26.506723403930664,71780300
2019-05-09,27.100000381469727,27.1200008392334,26.639999389648438,26.829999923706055,25.983753204345703,46663300
2019-05-10,26.8700008392334,26.920000076293945,26.420000076293945,26.68000030517578,25.838485717773438,33336000
2019-05-13,26.209999084472656,26.469999313354492,25.81999969482422,25.899999618530273,25.083087921142578,43146100
2019-05-14,26.170000076293945,26.229999542236328,25.850000381469727,26.0,25.179935455322266,34968600
2019-05-15,25.739999771118164,25.889999389648438,25.65999984741211,25.8799991607666,25.0637149810791,37053900
2019-05-16,25.770000457763672,26.040000915527344,25.239999771118164,25.270000457763672,24.472957611083984,46502200
2019-05-17,25.049999237060547,25.420000076293945,24.469999313354492,24.68000030517578,23.901569366455078,67291200
2019-05-20,24.68000030517578,25.520000457763672,24.639999389648438,25.520000457763672,24.71507453918457,54472000
2019-05-21,25.700000762939453,26.489999771118164,25.420000076293945,26.489999771118164,25.654478073120117,57846700
2019-05-22,26.34000015258789,26.469999313354492,25.959999084472656,26.290000915527344,25.557266235351562,48439300
2019-05-23,25.899999618530273,25.920000076293945,25.520000457763672,25.84000015258789,25.11980438232422,49527400
2019-05-24,26.149999618530273,26.360000610351562,25.93000030517578,26.09000015258789,25.36284065246582,35915100
2019-05-27,26.299999237060547,26.540000915527344,26.170000076293945,26.239999771118164,25.508655548095703,33892000
2019-05-28,26.1299991607666,26.799999237060547,26.1299991607666,26.799999237060547,26.053049087524414,60774600
2019-05-29,26.489999771118164,26.709999084472656,26.260000228881836,26.5,25.76141357421875,43124400
2019-05-30,26.510000228881836,26.860000610351562,25.989999771118164,26.149999618530273,25.421167373657227,71847200
